round,agent,infected_prob
15,0,0.9166666666666666
15,1,0.7619047619047619
15,2,0.8095238095238095
15,3,0.8065476190476191
15,4,0.7738095238095238
15,5,0.7886904761904762
16,0,0.9107142857142857
16,1,0.7797619047619048
16,2,0.7976190476190477
16,3,0.8095238095238095
16,4,0.7708333333333334
16,5,0.7946428571428571
17,0,0.9226190476190477
17,1,0.7976190476190477
17,2,0.7797619047619048
17,3,0.8005952380952381
17,4,0.7678571428571429
17,5,0.8005952380952381
18,0,0.9136904761904762
18,1,0.7797619047619048
18,2,0.8005952380952381
18,3,0.8065476190476191
18,4,0.7916666666666666
18,5,0.8005952380952381
19,0,0.9196428571428571
19,1,0.7797619047619048
19,2,0.7857142857142857
19,3,0.8095238095238095
19,4,0.7827380952380952
19,5,0.7946428571428571
20,0,0.9166666666666666
20,1,0.7827380952380952
20,2,0.8125
20,3,0.8035714285714286
20,4,0.8095238095238095
20,5,0.8035714285714286
21,0,0.9166666666666666
21,1,0.7976190476190477
21,2,0.7916666666666666
21,3,0.8035714285714286
21,4,0.7886904761904762
21,5,0.7946428571428571
22,0,0.9107142857142857
22,1,0.7857142857142857
22,2,0.8035714285714286
22,3,0.8065476190476191
22,4,0.7916666666666666
22,5,0.8065476190476191
23,0,0.9077380952380952
23,1,0.7827380952380952
23,2,0.7976190476190477
23,3,0.8005952380952381
23,4,0.7916666666666666
23,5,0.8095238095238095
24,0,0.9166666666666666
24,1,0.7916666666666666
24,2,0.8065476190476191
24,3,0.8095238095238095
24,4,0.8065476190476191
24,5,0.7946428571428571
25,0,0.9196428571428571
25,1,0.8065476190476191
25,2,0.8005952380952381
25,3,0.8184523809523809
25,4,0.8005952380952381
25,5,0.8125
26,0,0.9166666666666666
26,1,0.7916666666666666
26,2,0.8065476190476191
26,3,0.8065476190476191
26,4,0.8005952380952381
26,5,0.7976190476190477
27,0,0.9166666666666666
27,1,0.7916666666666666
27,2,0.8154761904761905
27,3,0.8125
27,4,0.8035714285714286
27,5,0.7976190476190477
28,0,0.9196428571428571
28,1,0.7857142857142857
28,2,0.8005952380952381
28,3,0.8095238095238095
28,4,0.8065476190476191
28,5,0.8035714285714286
29,0,0.9136904761904762
29,1,0.7976190476190477
29,2,0.8125
29,3,0.8005952380952381
29,4,0.7976190476190477
29,5,0.8035714285714286
30,0,0.9166666666666666
30,1,0.7797619047619048
30,2,0.8125
30,3,0.8125
30,4,0.8125
30,5,0.8005952380952381
31,0,0.9107142857142857
31,1,0.7886904761904762
31,2,0.8095238095238095
31,3,0.8154761904761905
31,4,0.7916666666666666
31,5,0.8035714285714286
32,0,0.9136904761904762
32,1,0.7738095238095238
32,2,0.8065476190476191
32,3,0.8095238095238095
32,4,0.8035714285714286
32,5,0.7886904761904762
33,0,0.9166666666666666
33,1,0.7946428571428571
33,2,0.8065476190476191
33,3,0.8125
33,4,0.7916666666666666
33,5,0.7827380952380952
34,0,0.9077380952380952
34,1,0.7827380952380952
34,2,0.8005952380952381
34,3,0.8065476190476191
34,4,0.8095238095238095
34,5,0.7767857142857143
35,0,0.9196428571428571
35,1,0.7767857142857143
35,2,0.8035714285714286
35,3,0.8184523809523809
35,4,0.7976190476190477
35,5,0.8065476190476191
36,0,0.9017857142857143
36,1,0.7827380952380952
36,2,0.8125
36,3,0.7946428571428571
36,4,0.8125
36,5,0.7886904761904762
37,0,0.9136904761904762
37,1,0.7797619047619048
37,2,0.8095238095238095
37,3,0.8035714285714286
37,4,0.7946428571428571
37,5,0.7827380952380952
38,0,0.9047619047619048
38,1,0.7886904761904762
38,2,0.8005952380952381
38,3,0.8065476190476191
38,4,0.8184523809523809
38,5,0.8005952380952381
39,0,0.9107142857142857
39,1,0.7886904761904762
39,2,0.8154761904761905
39,3,0.8125
39,4,0.7857142857142857
39,5,0.7916666666666666
40,0,0.9047619047619048
40,1,0.7886904761904762
40,2,0.8214285714285714
40,3,0.8035714285714286
40,4,0.8125
40,5,0.8035714285714286
41,0,0.9077380952380952
41,1,0.7827380952380952
41,2,0.8125
41,3,0.8065476190476191
41,4,0.7916666666666666
41,5,0.7797619047619048
42,0,0.8988095238095238
42,1,0.7946428571428571
42,2,0.8125
42,3,0.8154761904761905
42,4,0.8005952380952381
42,5,0.8065476190476191
43,0,0.9077380952380952
43,1,0.7886904761904762
43,2,0.8154761904761905
43,3,0.8035714285714286
43,4,0.7946428571428571
43,5,0.8005952380952381
44,0,0.9047619047619048
44,1,0.7880597014925373
44,2,0.8214285714285714
44,3,0.8095238095238095
44,4,0.8005952380952381
44,5,0.7946428571428571
45,0,0.9047619047619048
45,1,0.7970149253731343
45,2,0.8214285714285714
45,3,0.8149253731343283
45,4,0.8095238095238095
45,5,0.7946428571428571
46,0,0.9017857142857143
46,1,0.7820895522388059
46,2,0.8154761904761905
46,3,0.808955223880597
46,4,0.808955223880597
46,5,0.8005952380952381
47,0,0.9047619047619048
47,1,0.8059701492537313
47,2,0.8328358208955224
47,3,0.8119402985074626
47,4,0.8059701492537313
47,5,0.7886904761904762
48,0,0.9044776119402985
48,1,0.8
48,2,0.808955223880597
48,3,0.808955223880597
48,4,0.7970149253731343
48,5,0.8029850746268656
49,0,0.9041916167664671
49,1,0.8029850746268656
49,2,0.8233532934131736
49,3,0.8208955223880597
49,4,0.8143712574850299
49,5,0.7850746268656716
50,0,0.9063444108761329
50,1,0.803030303030303
50,2,0.817629179331307
50,3,0.8102409638554217
50,4,0.7981927710843374
50,5,0.7933130699088146
